Data;Documento;Descrição;Tipo;Categoria;Valor;Cliente/Fornecedor;Centro de Custo
2023-10-01;NF-97118;Pagamento de conta;Despesa;Manutenção;-5143.93;Fornecedor Global;Financeiro
2023-10-03;NF-99794;Venda realizada;Receita;Venda Produto;5409.59;Banco Nacional;Vendas
2023-10-06;NF-92955;Pagamento de tributo;Imposto;ISS;-4673.04;Fornecedor Global;Vendas
2023-10-06;NF-58060;Compra de ativo;Investimento;Expansão Filial;-18527.7;Banco Nacional;Administrativo
2023-10-06;NF-33744;Retenção de imposto;Imposto;IRPJ;-3402.74;Fornecedor XP;TI
2023-10-06;NF-90365;Implementação sistema;Investimento;Sistema ERP;-44582.45;Fornecedor Global;Administrativo
2023-10-08;NF-91632;Pagamento de conta;Despesa;Logística;-3543.83;Cliente Alfa;TI
2023-10-10;NF-71546;Compra de ativo;Investimento;Sistema ERP;-27630.48;Serviços Omega;Administrativo
2023-10-11;NF-91457;Serviço prestado;Receita;Venda Serviço;14124.23;Cliente Alfa;TI
2023-10-12;NF-16750;Serviço prestado;Receita;Venda Produto;2951.87;Cliente Gama;TI
2023-10-15;NF-42730;Pagamento de benefícios;Folha;Encargos;-2526.94;Cliente Alfa;Operações
2023-10-16;NF-48495;Pagamento de conta;Despesa;Marketing;-6951.48;Cliente Alfa;Financeiro
2023-10-19;NF-14885;Retenção de imposto;Imposto;ICMS;-4188.96;Fornecedor YZ;TI
2023-10-19;NF-37942;Implementação sistema;Investimento;Compra Equipamento;-27475.14;Serviços Omega;Vendas
2023-10-21;NF-21783;Folha salarial;Folha;Salário;-1710.56;Prestador Zeta;RH
2023-10-21;NF-89372;Retenção de imposto;Imposto;IRPJ;-2564.88;Serviços Omega;RH
2023-10-22;NF-61902;Venda realizada;Receita;Venda Produto;6250.28;Cliente Gama;TI
2023-10-22;NF-79221;Rendimento bancário;Receita;Venda Produto;3452.15;Prestador Zeta;Financeiro
2023-10-22;NF-88649;Pagamento de tributo;Imposto;ISS;-928.66;Fornecedor Global;RH
2023-10-24;NF-93176;Serviço prestado;Receita;Venda Produto;1977.54;Fornecedor XP;RH
2023-10-24;NF-92375;Compra de ativo;Investimento;Sistema ERP;-17235.08;Fornecedor Global;Administrativo
2023-10-26;NF-32885;Pagamento de benefícios;Folha;Salário;-3565.2;Cliente Alfa;TI
2023-10-26;NF-96964;Rendimento bancário;Receita;Venda Produto;3717.32;Prestador Zeta;Financeiro
2023-10-30;NF-14591;Serviço prestado;Receita;Venda Produto;2684.14;Cliente Beta;Administrativo
2023-10-30;NF-11729;Compra de ativo;Investimento;Compra Equipamento;-26009.45;Prestador Zeta;Vendas
2023-11-01;NF-25578;Campanha Google Ads;Despesa;Manutenção;-9035.47;Cliente Alfa;Financeiro
2023-11-01;NF-81062;Obra física;Investimento;Sistema ERP;-28651.59;Banco Nacional;Operações
2023-11-02;NF-87402;Venda realizada;Receita;Venda Produto;8895.04;Cliente Alfa;Financeiro
2023-11-03;NF-97125;Folha salarial;Folha;Benefícios;-5428.35;Cliente Alfa;TI
2023-11-05;NF-11087;Compra de ativo;Investimento;Compra Equipamento;-9069.33;Cliente Beta;Operações
2023-11-05;NF-58968;Pagamento de tributo;Imposto;INSS;-3429.03;Banco Nacional;Administrativo
2023-11-06;NF-31349;Pagamento de benefícios;Folha;Encargos;-5954.59;Prestador Zeta;Financeiro
2023-11-07;NF-72480;Pagamento de tributo;Imposto;IRPJ;-2675.29;Serviços Omega;TI
2023-11-07;NF-69961;Compra de ativo;Investimento;Expansão Filial;-7993.83;Cliente Gama;Operações
2023-11-09;NF-20150;Compra de ativo;Investimento;Compra Equipamento;-16504.39;Prestador Zeta;RH
2023-11-14;NF-47865;Campanha Google Ads;Despesa;Marketing;-4530.47;Cliente Alfa;Vendas
2023-11-16;NF-79854;Folha salarial;Folha;Benefícios;-5695.46;Cliente Gama;RH
2023-11-17;NF-21132;Pagamento de benefícios;Folha;Benefícios;-5333.26;Serviços Omega;RH
2023-11-18;NF-97204;Obra física;Investimento;Expansão Filial;-12228.45;Cliente Alfa;Operações
2023-11-19;NF-65479;Retenção de imposto;Imposto;ICMS;-5609.37;Banco Nacional;Vendas
2023-11-20;NF-41849;Folha salarial;Folha;Salário;-7247.54;Fornecedor XP;TI
2023-11-21;NF-81849;Venda realizada;Receita;Venda Serviço;9152.72;Cliente Gama;Financeiro
2023-11-22;NF-89674;Pagamento de conta;Despesa;Marketing;-3036.27;Cliente Alfa;Administrativo
2023-11-22;NF-90707;Retenção de imposto;Imposto;ICMS;-2182.17;Fornecedor YZ;Administrativo
2023-11-23;NF-44213;Retenção de imposto;Imposto;ICMS;-677.49;Banco Nacional;Financeiro
2023-11-25;NF-39605;Rendimento bancário;Receita;Rendimento Investimento;9215.94;Prestador Zeta;Vendas
2023-11-25;NF-48495;Compra de ativo;Investimento;Expansão Filial;-22805.48;Prestador Zeta;Operações
2023-11-27;NF-72582;Frete logístico;Despesa;Aluguel;-582.75;Cliente Alfa;RH
2023-11-28;NF-97747;Pagamento de benefícios;Folha;Salário;-6866.17;Cliente Beta;Financeiro
2023-11-29;NF-17608;Pagamento de tributo;Imposto;IRPJ;-4735.72;Fornecedor XP;RH
2023-11-29;NF-46628;Obra física;Investimento;Sistema ERP;-36949.98;Fornecedor YZ;Financeiro
2023-12-02;NF-79676;Folha salarial;Folha;Benefícios;-3548.01;Cliente Beta;TI
2023-12-03;NF-37384;Pagamento de conta;Despesa;Logística;-7934.02;Fornecedor Global;Financeiro
2023-12-04;NF-57893;Pagamento de tributo;Imposto;ISS;-3537.7;Fornecedor Global;TI
2023-12-05;NF-67822;Frete logístico;Despesa;Manutenção;-6025.72;Fornecedor YZ;TI
2023-12-06;NF-33569;Pagamento de tributo;Imposto;ICMS;-2135.14;Cliente Alfa;TI
2023-12-06;NF-17850;Campanha Google Ads;Despesa;Logística;-8666.13;Fornecedor Global;Financeiro
2023-12-06;NF-73129;Retenção de imposto;Imposto;IRPJ;-3057.24;Fornecedor Global;Administrativo
2023-12-07;NF-36390;Rendimento bancário;Receita;Venda Produto;7388.65;Prestador Zeta;Operações
2023-12-08;NF-48447;Pagamento de tributo;Imposto;IRPJ;-1415.23;Fornecedor YZ;Financeiro
2023-12-08;NF-74683;Implementação sistema;Investimento;Expansão Filial;-16154.06;Fornecedor XP;TI
2023-12-09;NF-22869;Pagamento de benefícios;Folha;Salário;-5027.41;Fornecedor YZ;TI
2023-12-10;NF-89491;Compra de ativo;Investimento;Compra Equipamento;-30017.18;Cliente Beta;TI
2023-12-10;NF-53869;Implementação sistema;Investimento;Expansão Filial;-23649.68;Fornecedor YZ;Vendas
2023-12-10;NF-99808;Implementação sistema;Investimento;Sistema ERP;-47366.48;Serviços Omega;Operações
2023-12-10;NF-38429;Obra física;Investimento;Compra Equipamento;-36960.72;Banco Nacional;Administrativo
2023-12-11;NF-28841;Obra física;Investimento;Expansão Filial;-35563.58;Serviços Omega;Financeiro
2023-12-12;NF-76170;Pagamento de conta;Despesa;Energia;-2529.29;Cliente Beta;Operações
2023-12-12;NF-38693;Compra de ativo;Investimento;Compra Equipamento;-21648.28;Cliente Alfa;RH
2023-12-13;NF-93782;Campanha Google Ads;Despesa;Logística;-9451.23;Cliente Gama;Vendas
2023-12-13;NF-98213;Serviço prestado;Receita;Rendimento Investimento;14314.65;Prestador Zeta;Administrativo
2023-12-14;NF-56556;Retenção de imposto;Imposto;ICMS;-1614.02;Banco Nacional;Operações
2023-12-15;NF-27651;Serviço prestado;Receita;Rendimento Investimento;1140.46;Banco Nacional;TI
2023-12-15;NF-21563;Pagamento de tributo;Imposto;ICMS;-578.66;Fornecedor XP;RH
2023-12-18;NF-51447;Rendimento bancário;Receita;Venda Serviço;13833.44;Cliente Beta;Vendas
2023-12-19;NF-89426;Serviço prestado;Receita;Venda Serviço;734.82;Fornecedor Global;RH
2023-12-19;NF-78330;Venda realizada;Receita;Venda Produto;11845.99;Cliente Gama;Vendas
2023-12-20;NF-65707;Pagamento de conta;Despesa;Marketing;-7006.04;Fornecedor XP;Operações
2023-12-20;NF-61759;Implementação sistema;Investimento;Sistema ERP;-20024.5;Fornecedor YZ;Administrativo
2023-12-21;NF-44807;Pagamento de conta;Despesa;Marketing;-5246.66;Cliente Alfa;Vendas
2023-12-22;NF-60025;Frete logístico;Despesa;Energia;-3956.73;Prestador Zeta;TI
2023-12-23;NF-73319;Pagamento de benefícios;Folha;Encargos;-4375.71;Serviços Omega;Operações
2023-12-23;NF-70593;Pagamento de benefícios;Folha;Benefícios;-5371.1;Cliente Beta;Financeiro
2023-12-23;NF-43906;Rendimento bancário;Receita;Venda Produto;6670.64;Cliente Beta;Financeiro
2023-12-23;NF-85218;Pagamento de conta;Despesa;Aluguel;-7169.42;Banco Nacional;RH
2023-12-23;NF-31382;Retenção de imposto;Imposto;IRPJ;-4471.69;Cliente Gama;Operações
2023-12-30;NF-14927;Rendimento bancário;Receita;Venda Produto;6537.75;Cliente Alfa;Financeiro
2023-12-31;NF-65759;Retenção de imposto;Imposto;IRPJ;-4983.81;Prestador Zeta;Vendas
2023-12-31;NF-82694;Venda realizada;Receita;Venda Produto;10636.45;Cliente Beta;TI
2024-01-01;NF-13409;Pagamento de benefícios;Folha;Benefícios;-2916.64;Cliente Gama;Operações
2024-01-02;NF-12864;Obra física;Investimento;Expansão Filial;-27435.31;Banco Nacional;Financeiro
2024-01-02;NF-24180;Implementação sistema;Investimento;Expansão Filial;-42919.37;Prestador Zeta;Operações
2024-01-06;NF-60664;Folha salarial;Folha;Benefícios;-5707.19;Fornecedor Global;Vendas
2024-01-07;NF-22494;Folha salarial;Folha;Encargos;-6407.57;Banco Nacional;Vendas
2024-01-07;NF-51811;Retenção de imposto;Imposto;ICMS;-4024.36;Banco Nacional;Vendas
2024-01-08;NF-21242;Frete logístico;Despesa;Logística;-5713.04;Prestador Zeta;RH
2024-01-09;NF-65413;Obra física;Investimento;Expansão Filial;-27173.56;Banco Nacional;Vendas
2024-01-10;NF-92190;Serviço prestado;Receita;Venda Serviço;4858.92;Prestador Zeta;Vendas
2024-01-10;NF-95510;Pagamento de conta;Despesa;Energia;-5185.37;Fornecedor XP;RH
2024-01-10;NF-49182;Pagamento de tributo;Imposto;IRPJ;-2999.38;Fornecedor Global;TI
2024-01-13;NF-20070;Pagamento de benefícios;Folha;Encargos;-4594.93;Fornecedor YZ;Financeiro
2024-01-15;NF-48901;Campanha Google Ads;Despesa;Logística;-7883.78;Fornecedor YZ;Vendas
2024-01-15;NF-13889;Pagamento de benefícios;Folha;Benefícios;-7457.94;Prestador Zeta;Administrativo
2024-01-17;NF-14508;Retenção de imposto;Imposto;IRPJ;-3264.44;Cliente Beta;Vendas
2024-01-19;NF-71563;Pagamento de tributo;Imposto;ISS;-1138.99;Cliente Beta;Financeiro
2024-01-19;NF-32361;Obra física;Investimento;Compra Equipamento;-4501.46;Banco Nacional;RH
2024-01-19;NF-16952;Campanha Google Ads;Despesa;Logística;-7317.63;Prestador Zeta;Vendas
2024-01-20;NF-88766;Venda realizada;Receita;Venda Produto;7373.45;Fornecedor XP;RH
2024-01-21;NF-88135;Frete logístico;Despesa;Marketing;-9585.05;Fornecedor XP;RH
2024-01-22;NF-95955;Venda realizada;Receita;Rendimento Investimento;4706.85;Serviços Omega;RH
2024-01-22;NF-64038;Rendimento bancário;Receita;Venda Serviço;13743.74;Cliente Alfa;Administrativo
2024-01-23;NF-40757;Venda realizada;Receita;Venda Produto;3913.32;Serviços Omega;TI
2024-01-23;NF-41039;Campanha Google Ads;Despesa;Aluguel;-2304.93;Prestador Zeta;Vendas
2024-01-25;NF-29734;Campanha Google Ads;Despesa;Manutenção;-7935.18;Serviços Omega;RH
2024-01-25;NF-72234;Compra de ativo;Investimento;Expansão Filial;-8293.79;Banco Nacional;Administrativo
2024-01-25;NF-26644;Implementação sistema;Investimento;Compra Equipamento;-3536.01;Fornecedor YZ;Vendas
2024-01-26;NF-93059;Venda realizada;Receita;Venda Serviço;13076.01;Banco Nacional;RH
2024-01-28;NF-81775;Retenção de imposto;Imposto;ISS;-780.55;Fornecedor Global;Vendas
2024-01-28;NF-42532;Serviço prestado;Receita;Venda Serviço;9230.6;Banco Nacional;TI
2024-01-28;NF-14759;Retenção de imposto;Imposto;IRPJ;-2168.68;Cliente Gama;Operações
2024-01-29;NF-55642;Folha salarial;Folha;Benefícios;-5045.51;Prestador Zeta;RH
2024-01-29;NF-22283;Pagamento de benefícios;Folha;Salário;-7680.72;Fornecedor YZ;Vendas
2024-01-29;NF-19796;Frete logístico;Despesa;Aluguel;-5721.51;Serviços Omega;Vendas
2024-01-30;NF-24019;Pagamento de benefícios;Folha;Benefícios;-7185.45;Cliente Beta;TI
2024-01-31;NF-60588;Serviço prestado;Receita;Venda Produto;14429.6;Fornecedor XP;Vendas
2024-01-31;NF-94308;Folha salarial;Folha;Salário;-7403.79;Fornecedor YZ;RH
2024-02-02;NF-90853;Venda realizada;Receita;Venda Produto;1425.53;Serviços Omega;RH
2024-02-02;NF-82282;Compra de ativo;Investimento;Compra Equipamento;-31777.23;Cliente Alfa;Vendas
2024-02-03;NF-46326;Folha salarial;Folha;Benefícios;-3361.5;Cliente Beta;TI
2024-02-04;NF-74510;Obra física;Investimento;Expansão Filial;-13527.01;Cliente Alfa;Operações
2024-02-06;NF-94621;Pagamento de conta;Despesa;Marketing;-8634.01;Cliente Gama;Operações
2024-02-06;NF-97077;Rendimento bancário;Receita;Venda Produto;6090.73;Cliente Alfa;Administrativo
2024-02-06;NF-63316;Pagamento de tributo;Imposto;INSS;-5467.94;Banco Nacional;RH
2024-02-07;NF-78356;Rendimento bancário;Receita;Venda Serviço;9994.66;Prestador Zeta;Operações
2024-02-08;NF-79860;Pagamento de tributo;Imposto;ICMS;-5436.98;Cliente Gama;Vendas
2024-02-10;NF-90272;Pagamento de benefícios;Folha;Salário;-4462.69;Banco Nacional;RH
2024-02-11;NF-35654;Folha salarial;Folha;Salário;-6230.01;Fornecedor YZ;Administrativo
2024-02-12;NF-74444;Implementação sistema;Investimento;Compra Equipamento;-41831.64;Fornecedor XP;TI
2024-02-12;NF-26463;Pagamento de tributo;Imposto;INSS;-2906.39;Cliente Beta;TI
2024-02-14;NF-37199;Folha salarial;Folha;Salário;-6410.27;Serviços Omega;Administrativo
2024-02-16;NF-74911;Pagamento de conta;Despesa;Energia;-1714.22;Fornecedor XP;RH
2024-02-19;NF-76327;Frete logístico;Despesa;Manutenção;-6365.95;Banco Nacional;Financeiro
2024-02-19;NF-90332;Frete logístico;Despesa;Manutenção;-4846.37;Prestador Zeta;Vendas
2024-02-20;NF-13779;Pagamento de tributo;Imposto;ICMS;-2135.9;Fornecedor XP;Administrativo
2024-02-23;NF-81657;Campanha Google Ads;Despesa;Manutenção;-9873.92;Prestador Zeta;Financeiro
2024-02-23;NF-20590;Pagamento de conta;Despesa;Manutenção;-1683.01;Fornecedor XP;Vendas
2024-02-23;NF-30894;Serviço prestado;Receita;Rendimento Investimento;2319.26;Cliente Beta;Financeiro
2024-02-25;NF-84347;Frete logístico;Despesa;Manutenção;-2277.58;Serviços Omega;Operações
2024-02-28;NF-86191;Pagamento de benefícios;Folha;Benefícios;-2364.44;Banco Nacional;Financeiro
2024-03-04;NF-10873;Pagamento de conta;Despesa;Manutenção;-9060.55;Cliente Beta;TI
2024-03-06;NF-21685;Retenção de imposto;Imposto;INSS;-2844.14;Banco Nacional;Administrativo
2024-03-08;NF-69284;Serviço prestado;Receita;Rendimento Investimento;8214.67;Cliente Gama;RH
2024-03-10;NF-55008;Rendimento bancário;Receita;Venda Produto;2615.37;Cliente Gama;Financeiro
2024-03-11;NF-82507;Campanha Google Ads;Despesa;Energia;-2065.61;Serviços Omega;Financeiro
2024-03-11;NF-80819;Pagamento de tributo;Imposto;IRPJ;-2751.95;Fornecedor Global;Operações
2024-03-12;NF-25700;Implementação sistema;Investimento;Compra Equipamento;-29999.18;Cliente Gama;Vendas
2024-03-14;NF-81711;Frete logístico;Despesa;Energia;-9695.8;Serviços Omega;Operações
2024-03-15;NF-14742;Serviço prestado;Receita;Venda Produto;8456.99;Cliente Gama;TI
2024-03-16;NF-40926;Compra de ativo;Investimento;Expansão Filial;-21628.37;Fornecedor Global;TI
2024-03-16;NF-73862;Frete logístico;Despesa;Aluguel;-6071.49;Cliente Alfa;Operações
2024-03-16;NF-14444;Retenção de imposto;Imposto;IRPJ;-5135.71;Prestador Zeta;TI
2024-03-16;NF-72336;Obra física;Investimento;Compra Equipamento;-33912.64;Cliente Beta;Operações
2024-03-16;NF-63785;Retenção de imposto;Imposto;ICMS;-5205.28;Cliente Alfa;Vendas
2024-03-17;NF-15392;Retenção de imposto;Imposto;ISS;-2773.11;Fornecedor Global;Administrativo
2024-03-19;NF-10254;Folha salarial;Folha;Encargos;-7261.97;Cliente Beta;RH
2024-03-19;NF-51269;Implementação sistema;Investimento;Expansão Filial;-24146.8;Serviços Omega;Financeiro
2024-03-20;NF-36234;Pagamento de tributo;Imposto;INSS;-4299.87;Fornecedor Global;RH
2024-03-21;NF-26040;Venda realizada;Receita;Rendimento Investimento;10274.51;Cliente Gama;TI
2024-03-24;NF-79600;Folha salarial;Folha;Benefícios;-6431.76;Fornecedor XP;Administrativo
2024-03-27;NF-35994;Implementação sistema;Investimento;Compra Equipamento;-21490.12;Fornecedor YZ;RH
2024-03-29;NF-75614;Folha salarial;Folha;Benefícios;-6480.15;Cliente Alfa;TI
2024-03-29;NF-14918;Pagamento de benefícios;Folha;Salário;-5679.8;Cliente Alfa;Financeiro
2024-03-30;NF-48178;Compra de ativo;Investimento;Sistema ERP;-36699.43;Cliente Beta;Vendas
2024-03-30;NF-28679;Pagamento de conta;Despesa;Manutenção;-3198.39;Cliente Beta;Financeiro
2024-04-01;NF-63473;Pagamento de benefícios;Folha;Benefícios;-3093.08;Cliente Alfa;Vendas
2024-04-02;NF-51990;Pagamento de tributo;Imposto;IRPJ;-1132.11;Cliente Alfa;TI
2024-04-02;NF-78723;Implementação sistema;Investimento;Compra Equipamento;-13678.28;Prestador Zeta;Administrativo
2024-04-03;NF-72105;Rendimento bancário;Receita;Rendimento Investimento;10093.03;Cliente Alfa;Vendas
2024-04-04;NF-85921;Pagamento de tributo;Imposto;IRPJ;-4346.39;Banco Nacional;RH
2024-04-04;NF-89911;Implementação sistema;Investimento;Compra Equipamento;-32569.29;Serviços Omega;Financeiro
2024-04-05;NF-36679;Retenção de imposto;Imposto;IRPJ;-2712.05;Cliente Gama;Vendas
2024-04-06;NF-47468;Folha salarial;Folha;Encargos;-2301.3;Serviços Omega;Vendas
2024-04-06;NF-57468;Frete logístico;Despesa;Marketing;-3342.88;Banco Nacional;Financeiro
2024-04-08;NF-41462;Serviço prestado;Receita;Venda Serviço;2049.84;Cliente Gama;Operações
2024-04-08;NF-98146;Pagamento de tributo;Imposto;INSS;-4816.08;Banco Nacional;TI
2024-04-12;NF-56911;Rendimento bancário;Receita;Venda Serviço;8302.02;Fornecedor YZ;TI
2024-04-12;NF-60492;Serviço prestado;Receita;Rendimento Investimento;12287.28;Banco Nacional;TI
2024-04-13;NF-80779;Folha salarial;Folha;Salário;-6448.33;Cliente Gama;Administrativo
2024-04-14;NF-33504;Retenção de imposto;Imposto;ISS;-1299.35;Fornecedor Global;Operações
2024-04-15;NF-38628;Rendimento bancário;Receita;Venda Produto;2270.01;Cliente Beta;Operações
2024-04-15;NF-30121;Venda realizada;Receita;Venda Serviço;14386.28;Prestador Zeta;TI
2024-04-17;NF-99546;Retenção de imposto;Imposto;ISS;-3968.87;Cliente Beta;Vendas
2024-04-17;NF-18203;Implementação sistema;Investimento;Sistema ERP;-28118.23;Serviços Omega;TI
2024-04-18;NF-28592;Rendimento bancário;Receita;Venda Serviço;10068.44;Fornecedor XP;Vendas
2024-04-18;NF-78407;Pagamento de tributo;Imposto;ISS;-5620.51;Cliente Gama;Operações
2024-04-19;NF-84413;Campanha Google Ads;Despesa;Aluguel;-5672.27;Serviços Omega;Operações
2024-04-20;NF-69873;Serviço prestado;Receita;Venda Serviço;8483.76;Fornecedor YZ;Financeiro
2024-04-20;NF-76513;Folha salarial;Folha;Benefícios;-3207.43;Fornecedor XP;Vendas
2024-04-20;NF-64121;Rendimento bancário;Receita;Venda Serviço;14183.26;Prestador Zeta;RH
2024-04-20;NF-51276;Frete logístico;Despesa;Logística;-9215.81;Cliente Gama;RH
2024-04-21;NF-63317;Campanha Google Ads;Despesa;Logística;-516.88;Fornecedor Global;Vendas
2024-04-21;NF-40996;Obra física;Investimento;Expansão Filial;-49970.66;Cliente Gama;Vendas
2024-04-23;NF-82055;Pagamento de benefícios;Folha;Encargos;-4241.32;Fornecedor Global;Vendas
2024-04-23;NF-50322;Folha salarial;Folha;Benefícios;-6415.8;Serviços Omega;RH
2024-04-25;NF-64720;Retenção de imposto;Imposto;INSS;-5950.91;Fornecedor XP;Vendas
2024-04-25;NF-21079;Pagamento de benefícios;Folha;Encargos;-6583.39;Fornecedor YZ;Vendas
2024-04-28;NF-92474;Pagamento de conta;Despesa;Marketing;-5861.14;Cliente Alfa;Administrativo
2024-04-29;NF-50816;Pagamento de tributo;Imposto;IRPJ;-3371.88;Banco Nacional;Administrativo
2024-04-30;NF-75596;Retenção de imposto;Imposto;ISS;-5140.79;Cliente Gama;RH
2024-05-01;NF-52157;Pagamento de tributo;Imposto;ICMS;-3515.1;Serviços Omega;TI
2024-05-02;NF-22771;Pagamento de tributo;Imposto;IRPJ;-5478.51;Cliente Beta;Vendas
2024-05-03;NF-72403;Obra física;Investimento;Compra Equipamento;-42977.27;Fornecedor XP;Vendas
2024-05-04;NF-39279;Serviço prestado;Receita;Venda Serviço;13128.18;Fornecedor YZ;RH
2024-05-04;NF-70421;Rendimento bancário;Receita;Venda Serviço;9600.63;Fornecedor Global;Vendas
2024-05-05;NF-53813;Frete logístico;Despesa;Marketing;-2952.95;Prestador Zeta;Vendas
2024-05-06;NF-13738;Retenção de imposto;Imposto;ICMS;-2149.17;Fornecedor Global;Financeiro
2024-05-07;NF-80133;Pagamento de tributo;Imposto;IRPJ;-2064.68;Fornecedor YZ;Financeiro
2024-05-07;NF-35830;Pagamento de conta;Despesa;Logística;-6407.26;Cliente Alfa;Administrativo
2024-05-07;NF-61479;Retenção de imposto;Imposto;IRPJ;-2324.14;Fornecedor XP;Administrativo
2024-05-07;NF-84495;Rendimento bancário;Receita;Rendimento Investimento;2704.57;Fornecedor YZ;Administrativo
2024-05-08;NF-85184;Rendimento bancário;Receita;Venda Serviço;10465.58;Fornecedor Global;Administrativo
2024-05-09;NF-75790;Obra física;Investimento;Sistema ERP;-31989.52;Fornecedor YZ;TI
2024-05-10;NF-87926;Pagamento de benefícios;Folha;Salário;-2944.07;Banco Nacional;Administrativo
2024-05-12;NF-91156;Rendimento bancário;Receita;Rendimento Investimento;8511.56;Cliente Beta;TI
2024-05-12;NF-72567;Frete logístico;Despesa;Aluguel;-5416.78;Cliente Alfa;Administrativo
2024-05-12;NF-63601;Venda realizada;Receita;Rendimento Investimento;7647.75;Cliente Beta;Financeiro
2024-05-13;NF-28721;Rendimento bancário;Receita;Rendimento Investimento;13165.61;Banco Nacional;Financeiro
2024-05-15;NF-10595;Folha salarial;Folha;Salário;-2869.2;Cliente Beta;TI
2024-05-15;NF-94225;Folha salarial;Folha;Salário;-5038.18;Prestador Zeta;Operações
